state,district,reference_month,normal_capacity,predicted_updates_next_month,stress_likelihood,risk_level
Delhi,Najafgarh,2025-12-01,41.5,37.33,0.5,Medium
Daman and Diu,Diu,2025-12-01,107.5,96.33,0.5,Medium
Uttar Pradesh,Firozabad,2025-12-01,927.5,936.33,0.5,Medium
Daman & Diu,Daman,2025-12-01,71.25,62.0,0.5,Medium
Dadra and Nagar Haveli and Daman and Diu,Daman,2025-12-01,69.25,58.0,0.5,Medium
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,2025-12-01,101.0,92.33,0.5,Medium
Dadra & Nagar Haveli,Dadra & Nagar Haveli,2025-12-01,54.75,49.0,0.5,Medium
Jammu and Kashmir,Rajouri,2025-12-01,589.75,551.33,0.5,Medium
Chhattisgarh,Surajpur,2025-12-01,469.75,427.67,0.5,Medium
Chhattisgarh,Sukma,2025-12-01,168.5,173.0,0.5,Medium
Chhattisgarh,Sarangarh-Bilaigarh,2025-12-01,276.25,251.33,0.5,Medium
Uttarakhand,Rudraprayag,2025-12-01,518.75,479.0,0.5,Medium
Uttar Pradesh,Gonda,2025-12-01,1385.25,1363.33,0.5,Medium
Chhattisgarh,Raigarh,2025-12-01,761.0,719.67,0.5,Medium
Chhattisgarh,Narayanpur,2025-12-01,51.5,46.0,0.5,Medium
Chhattisgarh,Mungeli,2025-12-01,320.25,289.67,0.5,Medium
Bihar,Vaishali,2025-12-01,1615.0,1550.0,0.5,Medium
Bihar,Siwan,2025-12-01,1809.5,1840.33,0.5,Medium
Goa,North Goa,2025-12-01,1745.0,1596.0,0.5,Medium
Bihar,Bhojpur,2025-12-01,1832.0,1729.33,0.5,Medium
Bihar,Banka,2025-12-01,1162.75,1108.67,0.5,Medium
Uttar Pradesh,Mau,2025-12-01,996.0,941.67,0.5,Medium
Bihar,Arwal,2025-12-01,493.25,456.0,0.5,Medium
Uttarakhand,Chamoli,2025-12-01,997.0,902.0,0.5,Medium
Assam,Udalguri,2025-12-01,854.5,874.0,0.5,Medium
Uttar Pradesh,Muzaffarnagar,2025-12-01,1038.0,1018.0,0.5,Medium
Assam,Sribhumi,2025-12-01,575.5,508.0,0.5,Medium
Assam,South Salmara Mankachar,2025-12-01,197.0,178.67,0.5,Medium
Uttarakhand,Bageshwar,2025-12-01,564.25,509.0,0.5,Medium
Assam,North Cachar Hills,2025-12-01,231.0,218.33,0.5,Medium
Arunachal Pradesh,Lohit,2025-12-01,142.0,122.67,0.5,Medium
Uttarakhand,Almora,2025-12-01,1308.25,1180.67,0.5,Medium
Assam,Majuli,2025-12-01,188.0,183.67,0.5,Medium
Uttar Pradesh,Siddharthnagar,2025-12-01,839.25,827.0,0.5,Medium
Assam,Karbi Anglong,2025-12-01,792.5,777.0,0.5,Medium
Uttar Pradesh,Shamli,2025-12-01,465.0,445.0,0.5,Medium
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-12-01,79.25,70.67,0.5,Medium
Assam,Hailakandi,2025-12-01,602.25,588.0,0.5,Medium
Uttar Pradesh,Sambhal,2025-12-01,848.0,814.0,0.5,Medium
Arunachal Pradesh,West Kameng,2025-12-01,243.0,232.33,0.5,Medium
Assam,Bajali,2025-12-01,134.75,112.67,0.5,Medium
Assam,Baksa,2025-12-01,644.0,739.0,0.5,Medium
Assam,Cachar,2025-12-01,2064.5,2053.0,0.5,Medium
Bihar,Begusarai,2025-12-01,1462.0,1348.33,0.5,Medium
Uttar Pradesh,Mainpuri,2025-12-01,798.0,808.0,0.5,Medium
Uttarakhand,Pauri Garhwal,2025-12-01,1688.0,1536.67,0.5,Medium
Bihar,Darbhanga,2025-12-01,1921.0,1770.0,0.5,Medium
Uttar Pradesh,Kasganj,2025-12-01,571.0,534.33,0.5,Medium
Bihar,Saran,2025-12-01,2135.5,2188.0,0.5,Medium
Uttar Pradesh,Kaushambi,2025-12-01,619.5,590.0,0.5,Medium
Bihar,Samastipur,2025-12-01,1830.0,1723.33,0.5,Medium
Bihar,Saharsa,2025-12-01,775.5,780.33,0.5,Medium
Bihar,Purnia,2025-12-01,1121.0,1152.0,0.5,Medium
Uttar Pradesh,Kushinagar,2025-12-01,872.0,828.33,0.5,Medium
Uttar Pradesh,Lalitpur,2025-12-01,486.0,459.67,0.5,Medium
Bihar,Purba Champaran,2025-12-01,223.25,203.67,0.5,Medium
Bihar,Nawada,2025-12-01,1099.0,1012.67,0.5,Medium
Bihar,Nalanda,2025-12-01,1315.75,1283.33,0.5,Medium
Bihar,Munger,2025-12-01,479.5,472.33,0.5,Medium
Bihar,Monghyr,2025-12-01,69.75,59.33,0.5,Medium
Uttarakhand,Hardwar,2025-12-01,310.75,286.0,0.5,Medium
Bihar,Lakhisarai,2025-12-01,425.75,421.67,0.5,Medium
Uttar Pradesh,Mahoba,2025-12-01,444.25,405.0,0.5,Medium
Uttar Pradesh,Mahrajganj,2025-12-01,18.0,16.67,0.5,Medium
Bihar,Katihar,2025-12-01,995.25,968.67,0.5,Medium
Uttarakhand,Garhwal,2025-12-01,90.5,86.0,0.5,Medium
Bihar,Jehanabad,2025-12-01,875.0,847.67,0.5,Medium
Bihar,Jamui,2025-12-01,553.0,546.0,0.5,Medium
Bihar,Gopalganj,2025-12-01,940.5,954.33,0.5,Medium
Bihar,East Champaran,2025-12-01,1753.25,1692.33,0.5,Medium
Uttar Pradesh,Deoria,2025-12-01,1180.25,1167.67,0.5,Medium
Nagaland,Kohima,2025-12-01,279.5,266.0,0.5,Medium
West Bengal,Cooch Behar,2025-12-01,1580.75,1577.67,0.5,Medium
Jammu and Kashmir,Kargil,2025-12-01,253.5,236.0,0.5,Medium
Tamil Nadu,Vellore,2025-12-01,4775.0,4275.67,0.5,Medium
Haryana,Mewat,2025-12-01,277.0,269.0,0.5,Medium
Telangana,Bhadradri Kothagudem,2025-12-01,943.0,855.33,0.5,Medium
Haryana,Kurukshetra,2025-12-01,529.0,502.0,0.5,Medium
Jammu and Kashmir,Doda,2025-12-01,573.25,540.33,0.5,Medium
Haryana,Kaithal,2025-12-01,481.0,462.0,0.5,Medium
Haryana,Jhajjar,2025-12-01,841.25,766.33,0.5,Medium
Haryana,Hisar,2025-12-01,784.0,748.33,0.5,Medium
Telangana,K.v. Rangareddy,2025-12-01,3932.0,3642.0,0.5,Medium
Jammu and Kashmir,Ganderbal,2025-12-01,222.0,207.0,0.5,Medium
Haryana,Gurgaon,2025-12-01,1131.5,1117.33,0.5,Medium
Haryana,Charkhi Dadri,2025-12-01,467.5,436.0,0.5,Medium
Haryana,Bhiwani,2025-12-01,1158.5,1074.33,0.5,Medium
Haryana,Ambala,2025-12-01,836.0,776.67,0.5,Medium
Gujarat,Valsad,2025-12-01,1279.5,1302.0,0.5,Medium
Tamil Nadu,Chennai,2025-12-01,3406.0,3116.0,0.5,Medium
Gujarat,The Dangs,2025-12-01,184.0,195.0,0.5,Medium
Haryana,Panipat,2025-12-01,514.25,522.67,0.5,Medium
Haryana,Rewari,2025-12-01,691.0,639.33,0.5,Medium
Jammu and Kashmir,Budgam,2025-12-01,321.5,299.67,0.5,Medium
Tamil Nadu,Kancheepuram,2025-12-01,4158.0,3833.67,0.5,Medium
West Bengal,Jhargram,2025-12-01,730.0,652.67,0.5,Medium
Himachal Pradesh,Una,2025-12-01,1197.5,1120.67,0.5,Medium
Himachal Pradesh,Solan,2025-12-01,935.75,881.67,0.5,Medium
Andhra Pradesh,Karimnagar,2025-12-01,1795.5,1697.67,0.5,Medium
Tamil Nadu,Pudukkottai,2025-12-01,2469.0,2280.33,0.5,Medium
Tamil Nadu,Ramanathapuram,2025-12-01,2382.0,2244.0,0.5,Medium
Himachal Pradesh,Mandi,2025-12-01,2193.75,2027.67,0.5,Medium
West Bengal,Howrah,2025-12-01,2352.0,2184.67,0.5,Medium
Jammu and Kashmir,Badgam,2025-12-01,356.75,326.33,0.5,Medium
Tamil Nadu,Salem,2025-12-01,3764.0,3532.0,0.5,Medium
Tamil Nadu,Sivaganga,2025-12-01,2853.0,2614.67,0.5,Medium
Himachal Pradesh,Bilaspur,2025-12-01,948.25,871.33,0.5,Medium
Tamil Nadu,Kallakurichi,2025-12-01,958.0,873.67,0.5,Medium
Jammu and Kashmir,Anantnag,2025-12-01,669.75,627.67,0.5,Medium
Haryana,Sonipat,2025-12-01,904.0,883.0,0.5,Medium
Tamil Nadu,Thiruvallur,2025-12-01,590.0,520.33,0.5,Medium
Telangana,Medchal-malkajgiri,2025-12-01,1138.0,1051.0,0.5,Medium
Tamil Nadu,Madurai,2025-12-01,2342.25,2295.0,0.5,Medium
Tamil Nadu,Chengalpattu,2025-12-01,1312.0,1189.0,0.5,Medium
Uttar Pradesh,Ambedkar Nagar,2025-12-01,1368.0,1251.67,0.5,Medium
Uttar Pradesh,Barabanki,2025-12-01,491.0,465.33,0.5,Medium
West Bengal,Darjiling,2025-12-01,433.5,383.0,0.5,Medium
Uttar Pradesh,Baghpat,2025-12-01,686.5,689.0,0.5,Medium
Tripura,Dhalai,2025-12-01,446.0,427.0,0.5,Medium
Sikkim,Namchi,2025-12-01,53.75,44.67,0.5,Medium
Uttar Pradesh,Basti,2025-12-01,1177.0,1127.33,0.5,Medium
Uttar Pradesh,Azamgarh,2025-12-01,1987.5,1987.0,0.5,Medium
Sikkim,West Sikkim,2025-12-01,114.75,102.67,0.5,Medium
Gujarat,Kachchh,2025-12-01,1711.0,1985.67,0.5,Medium
Uttar Pradesh,Amroha,2025-12-01,561.25,549.67,0.5,Medium
Gujarat,Banaskantha,2025-12-01,1161.0,1136.33,0.5,Medium
Sikkim,South Sikkim,2025-12-01,155.75,137.67,0.5,Medium
Uttar Pradesh,Balrampur,2025-12-01,571.5,584.33,0.5,Medium
Gujarat,Banas Kantha,2025-12-01,111.0,112.67,0.5,Medium
Tripura,Gomati,2025-12-01,351.0,321.67,0.5,Medium
Uttar Pradesh,Bulandshahar,2025-12-01,141.5,127.0,0.5,Medium
Gujarat,Narmada,2025-12-01,527.25,479.33,0.5,Medium
Uttar Pradesh,Bara Banki,2025-12-01,1638.0,1526.0,0.5,Medium
Tripura,West Tripura,2025-12-01,1350.0,1260.67,0.5,Medium
Tripura,Unakoti,2025-12-01,336.0,315.0,0.5,Medium
Tripura,Sepahijala,2025-12-01,291.0,269.0,0.5,Medium
Uttar Pradesh,Bijnor,2025-12-01,1230.0,1184.33,0.5,Medium
Tripura,Dhalai  *,2025-12-01,60.75,56.33,0.5,Medium
Tripura,North Tripura,2025-12-01,789.0,731.33,0.5,Medium
Orissa,Jharsuguda,2025-12-01,44.0,36.67,0.4961,Medium
Daman & Diu,Diu,2025-12-01,85.75,72.67,0.4719,Medium
Nagaland,Phek,2025-12-01,160.0,156.67,0.47,Medium
Nagaland,Longleng,2025-12-01,73.25,74.33,0.4632,Medium
Mizoram,Lunglei,2025-12-01,220.25,218.0,0.4538,Medium
Chhattisgarh,Kabeerdham,2025-12-01,162.0,153.33,0.4517,Medium
Jammu & Kashmir,Udhampur,2025-12-01,3.5,3.5,0.4283,Medium
Karnataka,Gadag *,2025-12-01,190.25,173.67,0.4256,Medium
Tamil Nadu,Ranipet,2025-12-01,335.75,277.67,0.42,Medium
Tamil Nadu,Mayiladuthurai,2025-12-01,976.25,821.33,0.4182,Medium
Jammu & Kashmir,Kupwara,2025-12-01,2.0,1.33,0.4,Medium
Jammu & Kashmir,Leh (ladakh),2025-12-01,4.0,4.0,0.4,Medium
Karnataka,Bengaluru Rural,2025-12-01,11.25,7.67,0.4,Medium
West Bengal,South 24 Pargana,2025-12-01,0.5,0.5,0.4,Medium
Maharashtra,Pune,2025-12-01,5555.5,5922.0,0.4,Medium
Telangana,Medchal?malkajgiri,2025-12-01,2.0,2.0,0.4,Medium
Orissa,Baudh,2025-12-01,3.5,2.67,0.4,Medium
Orissa,Debagarh,2025-12-01,4.0,3.33,0.4,Medium
Gujarat,Vadodara,2025-12-01,2592.0,2933.67,0.4,Medium
Orissa,Nuapada,2025-12-01,0.5,0.5,0.4,Medium
Mizoram,Kolasib,2025-12-01,184.0,183.67,0.4,Medium
Karnataka,Bijapur(KAR),2025-12-01,5.5,5.5,0.4,Medium
Arunachal Pradesh,Leparada,2025-12-01,15.5,12.67,0.4,Medium
Mizoram,Saiha,2025-12-01,79.5,78.0,0.4,Medium
Meghalaya,East Garo Hills,2025-12-01,116.0,111.0,0.4,Medium
West Bengal,Hugli,2025-12-01,378.0,314.33,0.3865,Medium
Arunachal Pradesh,Kamle,2025-12-01,28.5,18.0,0.3857,Medium
West Bengal,Hawrah,2025-12-01,7.5,7.5,0.3771,Medium
Arunachal Pradesh,Shi-yomi,2025-12-01,45.75,36.67,0.3766,Medium
Jharkhand,Palamau,2025-12-01,150.25,129.67,0.3765,Medium
Jharkhand,Seraikela-kharsawan,2025-12-01,505.5,450.33,0.3763,Medium
Andaman and Nicobar Islands,South Andaman,2025-12-01,408.0,370.0,0.3726,Medium
Tamil Nadu,The Nilgiris,2025-12-01,1815.5,1628.33,0.37,Medium
Andhra Pradesh,Sri Sathya Sai,2025-12-01,1619.0,1445.67,0.3687,Medium
Andhra Pradesh,Y. S. R,2025-12-01,1465.5,1290.0,0.3659,Medium
West Bengal,Paschim Bardhaman,2025-12-01,1855.0,1639.33,0.3656,Medium
Maharashtra,Mumbai( Sub Urban ),2025-12-01,1083.0,936.0,0.3649,Medium
Nagaland,Tseminyu,2025-12-01,24.5,24.33,0.3627,Medium
Andhra Pradesh,Palnadu,2025-12-01,1357.0,1191.0,0.3616,Medium
Puducherry,Karaikal,2025-12-01,342.25,308.67,0.3606,Medium
Madhya Pradesh,Chhindwara,2025-12-01,1142.5,1039.67,0.3579,Medium
Maharashtra,Washim *,2025-12-01,214.25,194.33,0.3558,Medium
Chhattisgarh,Surguja,2025-12-01,545.5,489.33,0.3532,Medium
Jammu and Kashmir,Pulwama,2025-12-01,509.5,454.67,0.3527,Medium
Bihar,Sheikpura,2025-12-01,51.5,39.67,0.3526,Medium
West Bengal,Medinipur,2025-12-01,72.0,56.0,0.3517,Medium
Jammu and Kashmir,Kishtwar,2025-12-01,140.25,129.33,0.351,Medium
Tamil Nadu,Tenkasi,2025-12-01,1442.0,1280.33,0.3495,Medium
Uttarakhand,Champawat,2025-12-01,386.25,349.67,0.349,Medium
Puducherry,Yanam,2025-12-01,23.0,20.67,0.3489,Medium
Andhra Pradesh,Tirupati,2025-12-01,1760.5,1506.67,0.348,Medium
Orissa,Ganjam,2025-12-01,830.75,744.67,0.3472,Medium
Chhattisgarh,Dantewada,2025-12-01,241.25,215.0,0.346,Medium
Andhra Pradesh,Nandyal,2025-12-01,1436.25,1282.0,0.3445,Medium
Himachal Pradesh,Lahul & Spiti,2025-12-01,138.0,123.33,0.3443,Medium
Andhra Pradesh,Adilabad,2025-12-01,1892.25,1741.0,0.3441,Medium
Haryana,Fatehabad,2025-12-01,504.75,468.33,0.3429,Medium
Jammu and Kashmir,Bandipore,2025-12-01,222.0,204.0,0.3426,Medium
Tamil Nadu,Thiruvarur,2025-12-01,3071.5,2728.33,0.3411,Medium
Chhattisgarh,Kondagaon,2025-12-01,338.25,303.0,0.3395,Medium
Uttarakhand,Tehri Garhwal,2025-12-01,1046.5,945.33,0.3392,Medium
Chhattisgarh,Uttar Bastar Kanker,2025-12-01,638.5,562.33,0.3385,Medium
Chhattisgarh,Kanker,2025-12-01,647.25,582.0,0.3378,Medium
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-12-01,177.75,161.33,0.3377,Medium
Rajasthan,Ganganagar,2025-12-01,1252.25,1126.67,0.3373,Medium
Chhattisgarh,Sakti,2025-12-01,319.75,278.33,0.337,Medium
Kerala,Kasargod,2025-12-01,539.0,492.33,0.337,Medium
Haryana,Jind,2025-12-01,503.75,466.33,0.3362,Medium
Uttar Pradesh,Sant Ravidas Nagar,2025-12-01,648.5,591.67,0.3356,Medium
Tamil Nadu,Thanjavur,2025-12-01,4191.0,3908.0,0.3333,Medium
West Bengal,Dakshin Dinajpur,2025-12-01,944.0,935.0,0.3333,Medium
Uttar Pradesh,Mathura,2025-12-01,1118.0,1150.67,0.3333,Medium
Uttar Pradesh,Prayagraj,2025-12-01,1339.5,1342.33,0.3333,Medium
Odisha,Nabarangapur,2025-12-01,612.0,600.33,0.3333,Medium
Uttarakhand,Haridwar,2025-12-01,806.0,803.0,0.3333,Medium
Rajasthan,Jaisalmer,2025-12-01,512.0,492.67,0.3333,Medium
Uttarakhand,Nainital,2025-12-01,813.75,823.33,0.3333,Medium
West Bengal,Kalimpong,2025-12-01,249.75,233.0,0.3333,Medium
West Bengal,Purba Bardhaman,2025-12-01,1848.0,1726.67,0.3333,Medium
Tamil Nadu,Coimbatore,2025-12-01,4482.0,4106.0,0.3333,Medium
Tamil Nadu,Cuddalore,2025-12-01,2875.0,2658.33,0.3333,Medium
Rajasthan,Jaipur,2025-12-01,3144.5,3173.67,0.3333,Medium
Rajasthan,Sikar,2025-12-01,2159.0,2200.67,0.3333,Medium
Odisha,Khordha,2025-12-01,1083.0,1068.67,0.3333,Medium
West Bengal,Hooghly,2025-12-01,4112.0,3879.0,0.3333,Medium
West Bengal,Birbhum,2025-12-01,1820.0,1886.67,0.3333,Medium
Uttar Pradesh,Shrawasti,2025-12-01,553.75,559.0,0.3333,Medium
Maharashtra,Amravati,2025-12-01,1699.25,1762.0,0.3333,Medium
Maharashtra,Latur,2025-12-01,985.5,1045.67,0.3333,Medium
Maharashtra,Nagpur,2025-12-01,2624.0,2739.67,0.3333,Medium
Gujarat,Dohad,2025-12-01,435.5,426.33,0.3333,Medium
Gujarat,Gir Somnath,2025-12-01,580.5,611.0,0.3333,Medium
Gujarat,Jamnagar,2025-12-01,1668.0,1711.0,0.3333,Medium
Gujarat,Junagadh,2025-12-01,1942.0,1868.67,0.3333,Medium
Chhattisgarh,Raipur,2025-12-01,1413.25,1409.0,0.3333,Medium
Karnataka,Yadgir,2025-12-01,892.0,898.0,0.3333,Medium
Karnataka,Vijayapura,2025-12-01,1640.0,1647.0,0.3333,Medium
Karnataka,Raichur,2025-12-01,1219.0,1223.67,0.3333,Medium
Gujarat,Kheda,2025-12-01,1907.0,1960.67,0.3333,Medium
Karnataka,Kalaburagi,2025-12-01,1472.0,1462.33,0.3333,Medium
Gujarat,Mahesana,2025-12-01,1672.5,1710.33,0.3333,Medium
Maharashtra,Buldhana,2025-12-01,1268.25,1320.67,0.3333,Medium
Assam,Chirang,2025-12-01,463.5,499.0,0.3333,Medium
Gujarat,Mahisagar,2025-12-01,550.0,575.0,0.3333,Medium
Maharashtra,Chandrapur,2025-12-01,1259.5,1368.33,0.3333,Medium
Gujarat,Navsari,2025-12-01,1296.5,1333.67,0.3333,Medium
Karnataka,Bengaluru South,2025-12-01,367.0,339.67,0.3333,Medium
Karnataka,Bengaluru,2025-12-01,4417.25,4508.67,0.3333,Medium
Jharkhand,West Singhbhum,2025-12-01,738.0,743.0,0.3333,Medium
Gujarat,Panch Mahals,2025-12-01,118.0,116.0,0.3333,Medium
Madhya Pradesh,Bhopal,2025-12-01,1219.5,1261.0,0.3333,Medium
Madhya Pradesh,Sehore,2025-12-01,737.0,750.0,0.3333,Medium
Madhya Pradesh,Satna,2025-12-01,1027.0,1081.0,0.3333,Medium
Madhya Pradesh,Raisen,2025-12-01,716.0,722.0,0.3333,Medium
Madhya Pradesh,Balaghat,2025-12-01,828.0,844.0,0.3333,Medium
Madhya Pradesh,Burhanpur,2025-12-01,169.5,201.33,0.3333,Medium
Madhya Pradesh,Datia,2025-12-01,366.0,379.33,0.3333,Medium
Gujarat,Arvalli,2025-12-01,696.0,688.67,0.3333,Medium
Madhya Pradesh,Dewas,2025-12-01,547.0,584.33,0.3333,Medium
Madhya Pradesh,Dhar,2025-12-01,708.5,758.67,0.3333,Medium
Gujarat,Amreli,2025-12-01,1351.25,1315.67,0.3333,Medium
Madhya Pradesh,Barwani,2025-12-01,342.25,373.33,0.3333,Medium
Gujarat,Bhavnagar,2025-12-01,1692.0,1697.0,0.3333,Medium
Gujarat,Botad,2025-12-01,431.5,427.67,0.3333,Medium
Madhya Pradesh,East Nimar,2025-12-01,629.0,618.67,0.3333,Medium
Delhi,New Delhi,2025-12-01,126.5,129.33,0.3333,Medium
Madhya Pradesh,Guna,2025-12-01,625.75,633.0,0.3333,Medium
Gujarat,Dahod,2025-12-01,609.0,610.33,0.3333,Medium
Gujarat,Ahmadabad,2025-12-01,1360.5,1283.67,0.3333,Medium
Madhya Pradesh,Hoshangabad,2025-12-01,547.0,570.67,0.3333,Medium
Assam,Biswanath,2025-12-01,581.0,556.67,0.3333,Medium
Delhi,North East Delhi,2025-12-01,186.5,190.33,0.3333,Medium
Madhya Pradesh,Narsinghpur,2025-12-01,661.0,675.0,0.3333,Medium
Madhya Pradesh,Panna,2025-12-01,453.0,461.67,0.3333,Medium
Gujarat,Devbhumi Dwarka,2025-12-01,511.0,533.33,0.3333,Medium
Maharashtra,Mumbai Suburban,2025-12-01,2204.5,2291.0,0.3333,Medium
Gujarat,Bharuch,2025-12-01,1547.25,1514.0,0.3333,Medium
Gujarat,Sabarkantha,2025-12-01,1750.75,1708.67,0.3333,Medium
Gujarat,Panchmahals,2025-12-01,1122.0,1134.33,0.3333,Medium
Gujarat,Surendranagar,2025-12-01,216.0,195.67,0.3333,Medium
Jammu and Kashmir,Baramula,2025-12-01,686.0,661.0,0.3333,Medium
Bihar,Pashchim Champaran,2025-12-01,153.0,156.67,0.3333,Medium
Assam,Dima Hasao,2025-12-01,53.25,60.67,0.3333,Medium
Jammu and Kashmir,Jammu,2025-12-01,1711.0,1667.0,0.3333,Medium
Mizoram,Lawngtlai,2025-12-01,161.0,154.33,0.3333,Medium
Maharashtra,Yavatmal,2025-12-01,1310.25,1344.33,0.3333,Medium
Gujarat,Surendra Nagar,2025-12-01,1278.75,1265.67,0.3333,Medium
Maharashtra,Washim,2025-12-01,511.75,542.33,0.3333,Medium
Gujarat,Surat,2025-12-01,2858.0,2903.0,0.3333,Medium
Gujarat,Sabar Kantha,2025-12-01,194.0,179.67,0.3333,Medium
Gujarat,Tapi,2025-12-01,766.0,758.33,0.3333,Medium
Andhra Pradesh,Prakasam,2025-12-01,4548.0,4133.67,0.3333,Medium
Gujarat,Porbandar,2025-12-01,512.0,544.67,0.3333,Medium
Haryana,Rohtak,2025-12-01,686.0,674.33,0.3333,Medium
Jharkhand,Lohardaga,2025-12-01,285.5,279.67,0.3333,Medium
Jharkhand,Deoghar,2025-12-01,647.5,656.33,0.3333,Medium
Bihar,Araria,2025-12-01,796.75,788.0,0.3333,Medium
Maharashtra,Nashik,2025-12-01,3114.5,3142.67,0.3333,Medium
Maharashtra,Parbhani,2025-12-01,738.5,777.0,0.3333,Medium
Jharkhand,Gumla,2025-12-01,713.25,705.33,0.3333,Medium
Rajasthan,Jhunjhunun,2025-12-01,2072.0,1889.67,0.3326,Medium
Haryana,Sirsa,2025-12-01,653.5,607.67,0.3313,Medium
Karnataka,Dakshina Kannada,2025-12-01,3703.25,3438.33,0.3305,Medium
Andhra Pradesh,Sri Potti Sriramulu Nellore,2025-12-01,1843.75,1603.33,0.3303,Medium
Jharkhand,Ramgarh,2025-12-01,966.25,882.67,0.3295,Low
Andaman and Nicobar Islands,Nicobar,2025-12-01,89.75,73.67,0.3294,Low
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-12-01,1646.0,1462.0,0.3278,Low
West Bengal,Barddhaman,2025-12-01,6206.0,5633.0,0.3277,Low
Jharkhand,Hazaribag,2025-12-01,391.75,345.0,0.3277,Low
Himachal Pradesh,Sirmaur,2025-12-01,631.75,590.0,0.3262,Low
Jammu and Kashmir,Kathua,2025-12-01,764.5,711.67,0.3262,Low
Maharashtra,Gadchiroli,2025-12-01,689.5,649.0,0.3261,Low
Chhattisgarh,Mahasamund,2025-12-01,340.0,311.0,0.3259,Low
Andhra Pradesh,Anantapur,2025-12-01,3941.75,3624.0,0.3257,Low
Uttar Pradesh,Rae Bareli,2025-12-01,1980.5,1806.33,0.3254,Low
Himachal Pradesh,Kangra,2025-12-01,3782.0,3450.0,0.3253,Low
Odisha,Ganjam,2025-12-01,3367.0,3114.67,0.3253,Low
Pondicherry,Pondicherry,2025-12-01,911.75,824.67,0.3251,Low
Himachal Pradesh,Hamirpur,2025-12-01,1561.75,1413.67,0.3245,Low
Tamil Nadu,Ariyalur,2025-12-01,1193.25,1071.0,0.3233,Low
Orissa,Bargarh,2025-12-01,170.5,150.0,0.3231,Low
Andhra Pradesh,Ananthapur,2025-12-01,3333.5,3062.67,0.3229,Low
Punjab,Barnala,2025-12-01,476.25,438.67,0.3226,Low
Haryana,Karnal,2025-12-01,685.0,634.67,0.3206,Low
Karnataka,Mysore,2025-12-01,2328.25,2165.0,0.3205,Low
Jammu and Kashmir,Srinagar,2025-12-01,1152.0,1068.0,0.3203,Low
Haryana,Yamuna Nagar,2025-12-01,628.5,580.67,0.3199,Low
Chhattisgarh,Balod,2025-12-01,491.25,443.33,0.3193,Low
Maharashtra,Kolhapur,2025-12-01,3422.25,3172.33,0.3185,Low
Arunachal Pradesh,Pakke Kessang,2025-12-01,27.5,25.67,0.3184,Low
Arunachal Pradesh,Upper Siang,2025-12-01,88.0,81.33,0.3177,Low
Odisha,Kandhamal,2025-12-01,992.0,926.0,0.3175,Low
Tamil Nadu,Theni,2025-12-01,1365.5,1239.0,0.3162,Low
Jharkhand,Purbi Singhbhum,2025-12-01,686.0,611.33,0.3162,Low
Andhra Pradesh,East Godavari,2025-12-01,6246.25,5722.33,0.3158,Low
Odisha,Sundergarh,2025-12-01,2187.0,2026.33,0.3158,Low
Madhya Pradesh,Harda,2025-12-01,137.5,130.67,0.3151,Low
Assam,Tamulpur District,2025-12-01,139.25,129.33,0.3149,Low
Odisha,Jagatsinghapur,2025-12-01,1130.5,1051.33,0.3149,Low
Jharkhand,Garhwa,2025-12-01,473.75,433.0,0.3148,Low
Tamil Nadu,Nagapattinam,2025-12-01,3662.0,3255.0,0.3145,Low
Chhattisgarh,Dakshin Bastar Dantewada,2025-12-01,357.75,313.67,0.314,Low
Dadra and Nagar Haveli and Daman and Diu,Diu,2025-12-01,42.0,38.67,0.3137,Low
Odisha,Mayurbhanj,2025-12-01,2847.0,2641.33,0.3129,Low
Himachal Pradesh,Chamba,2025-12-01,997.25,914.0,0.3126,Low
Andhra Pradesh,Cuddapah,2025-12-01,3571.25,3251.33,0.3123,Low
Jharkhand,Sahebganj,2025-12-01,526.75,495.67,0.3122,Low
Odisha,Subarnapur,2025-12-01,294.75,258.0,0.3117,Low
Maharashtra,Mumbai City,2025-12-01,1434.5,1332.0,0.3116,Low
Chhattisgarh,Janjgir-champa,2025-12-01,932.25,853.67,0.3115,Low
West Bengal,Bankura,2025-12-01,2816.5,2582.0,0.3114,Low
Karnataka,Bagalkot *,2025-12-01,287.25,266.33,0.3102,Low
Lakshadweep,Lakshadweep,2025-12-01,284.0,266.67,0.31,Low
West Bengal,Murshidabad,2025-12-01,3976.5,3596.0,0.3099,Low
Chhattisgarh,Jashpur,2025-12-01,681.25,610.33,0.3099,Low
Orissa,Bhadrak,2025-12-01,609.25,560.0,0.308,Low
Haryana,Palwal,2025-12-01,282.25,271.33,0.3079,Low
Puducherry,Puducherry,2025-12-01,1032.5,951.67,0.3077,Low
Jharkhand,Palamu,2025-12-01,773.75,711.0,0.3071,Low
Jammu and Kashmir,Kulgam,2025-12-01,163.0,147.33,0.3067,Low
Chhattisgarh,Kawardha,2025-12-01,205.25,185.67,0.3066,Low
Odisha,Kendujhar,2025-12-01,1784.5,1665.0,0.3063,Low
Jharkhand,Kodarma,2025-12-01,173.5,161.0,0.306,Low
Tamil Nadu,Thoothukkudi,2025-12-01,3677.5,3303.67,0.3058,Low
